segment_id,frame_id,host_ns,analysis_time_s,corner_index,x_px,y_px
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,14,271.483398,220.449539
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,15,255.458160,220.417358
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,16,239.334442,220.450882
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,17,223.497192,220.442368
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,18,207.410278,220.439850
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,19,191.400192,220.424438
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,20,175.433151,220.447083
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,21,159.428711,220.456711
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,22,319.363525,204.491608
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,23,303.348511,204.547333
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,24,287.402496,204.529785
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,25,271.405212,204.529633
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,26,255.464905,204.533905
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,27,239.290375,204.512848
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,28,223.496613,204.525024
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,29,207.366714,204.523087
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,30,191.429672,204.506668
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,31,175.431137,204.507187
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,32,159.430786,204.524216
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,33,319.382660,188.497253
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,34,303.424194,188.471359
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,35,287.377502,188.486862
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,36,271.404175,188.470261
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,37,255.425781,188.487366
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,38,239.341431,188.450836
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,39,223.415695,188.490829
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,40,207.407181,188.501434
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,41,191.318161,188.512390
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,42,175.440521,188.491272
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,43,159.314911,188.466064
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,44,319.352356,172.440247
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,45,303.478516,172.415237
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,46,287.385742,172.455902
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,47,271.382996,172.463470
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,48,255.403046,172.482910
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,49,239.284210,172.475845
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,50,223.420334,172.455139
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,51,207.307556,172.438889
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,52,191.348389,172.470123
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,53,175.438782,172.459854
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,54,159.384903,172.445206
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,55,319.289551,156.503372
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,56,303.456268,156.554977
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,57,287.228485,156.523163
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,58,271.426605,156.542252
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,59,255.303604,156.509903
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,60,239.336090,156.541031
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,61,223.292007,156.535904
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,62,207.428482,156.527496
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,63,191.188583,156.526993
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,64,175.471436,156.530624
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,65,159.318497,156.549850
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,66,319.308899,140.472702
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,67,303.327942,140.423950
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,68,287.286041,140.440277
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,69,271.175507,140.464661
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,70,255.354599,140.460205
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,71,239.239090,140.441879
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,72,223.322784,140.447754
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,73,207.333542,140.444336
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,74,191.334183,140.454468
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,75,175.443268,140.441986
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,76,159.299927,140.465515
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,77,319.226379,124.485435
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,78,303.161194,124.496254
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,79,287.185547,124.474785
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,80,271.208771,124.488762
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,81,255.152893,124.504021
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,82,239.263016,124.492043
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,83,223.339554,124.497314
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,84,207.056366,124.517693
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,85,191.079834,124.496292
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,86,175.349304,124.515327
pretest-J1-a0p01-d-1-r01-move-to,1438,2544870049395040,0.181502,87,159.214035,124.507690
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,0,319.507324,235.544983
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,1,303.565430,235.507248
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,2,287.491119,235.524460
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,3,271.512115,235.558884
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,4,255.536331,235.524490
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,5,239.429260,235.565170
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,6,223.569946,235.546158
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,7,207.465759,235.554489
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,8,191.505722,235.532272
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,9,175.579346,235.556564
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,10,159.443604,235.521774
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,11,319.499084,219.555695
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,12,303.565582,219.566650
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,13,287.470337,219.585373
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,14,271.537048,219.553802
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,15,255.524231,219.555511
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,16,239.439713,219.536774
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,17,223.562897,219.564255
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,18,207.492691,219.534515
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,19,191.507233,219.568237
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,20,175.568436,219.509247
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,21,159.498901,219.570267
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,22,319.481049,203.482971
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,23,303.537811,203.475708
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,24,287.502747,203.490479
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,25,271.521515,203.491577
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,26,255.549469,203.482788
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,27,239.447037,203.498795
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,28,223.534515,203.482880
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,29,207.511276,203.525574
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,30,191.456818,203.475891
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,31,175.559311,203.499207
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,32,159.480865,203.479996
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,33,319.502106,187.579758
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,34,303.537109,187.550400
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,35,287.434906,187.546768
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,36,271.542175,187.546402
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,37,255.516251,187.580963
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,38,239.465942,187.576920
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,39,223.579453,187.569305
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,40,207.495453,187.558380
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,41,191.492371,187.575653
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,42,175.541901,187.568787
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,43,159.513458,187.555038
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,44,319.497772,171.508163
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,45,303.545746,171.541428
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,46,287.500397,171.531418
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,47,271.518127,171.535904
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,48,255.514557,171.535583
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,49,239.469482,171.534500
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,50,223.540421,171.548157
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,51,207.495285,171.554001
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,52,191.481903,171.543579
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,53,175.539093,171.544540
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,54,159.504684,171.561005
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,55,319.485565,155.509995
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,56,303.549896,155.508942
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,57,287.503235,155.516953
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,58,271.566620,155.490601
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,59,255.531464,155.508514
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,60,239.452179,155.494675
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,61,223.596359,155.494507
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,62,207.489700,155.488907
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,63,191.507080,155.464798
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,64,175.539368,155.508621
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,65,159.496490,155.506760
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,66,319.503754,139.588455
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,67,303.544067,139.579834
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,68,287.502228,139.576523
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,69,271.519989,139.577805
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,70,255.541962,139.575546
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,71,239.462173,139.576904
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,72,223.554871,139.603745
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,73,207.502121,139.589401
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,74,191.492355,139.571686
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,75,175.553909,139.608063
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,76,159.482620,139.589569
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,77,319.499603,123.535973
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,78,303.537720,123.533966
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,79,287.493988,123.543427
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,80,271.530212,123.525185
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,81,255.538406,123.526978
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,82,239.459198,123.513145
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,83,223.587158,123.539009
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,84,207.495636,123.525497
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,85,191.498016,123.537003
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,86,175.562103,123.512695
pretest-J1-a0p01-d-1-r01-move-to,1446,2544870109895680,0.242003,87,159.487015,123.539200
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,0,319.406677,235.495407
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,1,303.485260,235.465790
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,2,287.401184,235.482498
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,3,271.442413,235.479004
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,4,255.466965,235.463043
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,5,239.378265,235.464401
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,6,223.490387,235.484177
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,7,207.415741,235.466644
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,8,191.393204,235.495117
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,9,175.520096,235.431549
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,10,159.430466,235.464935
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,11,319.396606,219.523148
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,12,303.502411,219.536346
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,13,287.426056,219.496628
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,14,271.474945,219.512344
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,15,255.416016,219.510910
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,16,239.399323,219.513168
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,17,223.446350,219.513077
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,18,207.431274,219.493271
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,19,191.406189,219.484970
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,20,175.493271,219.518829
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,21,159.402084,219.500580
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,22,319.429901,203.453705
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,23,303.527649,203.397385
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,24,287.417847,203.442398
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,25,271.479919,203.474182
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,26,255.444305,203.432343
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,27,239.429764,203.419189
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,28,223.481628,203.439209
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,29,207.454422,203.445480
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,30,191.399384,203.450119
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,31,175.493164,203.434708
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,32,159.404877,203.408493
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,33,319.404449,187.540161
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,34,303.500641,187.531479
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,35,287.382050,187.501877
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,36,271.434540,187.488663
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,37,255.462875,187.490494
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,38,239.373947,187.526413
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,39,223.456268,187.512039
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,40,207.433594,187.490433
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,41,191.368011,187.507004
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,42,175.498795,187.518127
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,43,159.416275,187.526306
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,44,319.430908,171.486771
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,45,303.511078,171.440979
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,46,287.410645,171.498245
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,47,271.447845,171.481323
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,48,255.484329,171.510986
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,49,239.425140,171.486771
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,50,223.492035,171.464798
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,51,207.397629,171.506653
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,52,191.394058,171.488037
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,53,175.491272,171.489212
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,54,159.433273,171.493881
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,55,319.428711,155.463028
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,56,303.471466,155.457413
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,57,287.429840,155.438354
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,58,271.450104,155.465729
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,59,255.471329,155.429001
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,60,239.365891,155.431671
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,61,223.533478,155.396988
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,62,207.431290,155.442947
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,63,191.444000,155.437988
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,64,175.482452,155.443161
pretest-J1-a0p01-d-1-r01-move-to,1454,2544870170396320,0.302503,65,159.429214,155.451309
